13, 485, "charity", "Join the __ tournament event hosted by Cliffield Community Center!", "Cliffield 커뮤니티 센터가 주최하는 자선 토너먼트 행사에 참가하세요!"
13, 486, "protein", "Now widely marketed as a native superfood, oatmeal acts as a good source of vegetable __.", "국산 슈퍼푸드로 완벽하게 자리잡힌 귀리는 훌륭한 식물성 단백질의 역할을 한다."
13, 487, "neutral", "The Norwegians tried to remain __, but their country was so important that both the Germans and the Allies made plans to invade the country.", "노르웨이인들은 중립을 유지하려고 했으나, 그들의 나라는 너무 중요해서 독일과 연합국은 그 나라를 침략할 계획을 세웠다."
13, 488, "endanger", "The man was concerned that the dog would __ wildlife in an area meant for birdwatching.", "그 남자는 그 개가 철새 관찰용으로 지정된 지역의 야생 동물을 위협할 것을 걱정했다."
13, 489, "spacecraft", "Today’s rockets and __ cannot hold enough fuel for such an extended journey.", "오늘날의 로켓과 우주선으로는 그렇게 긴 여행을 하기엔 충분한 양의 연료를 담을 수 없다."
13, 490, "naive", "Are we so __ as to trust a mayor who was backed by the group in his mayoral campaign?", "사람들이 선거운동에서 그 단체의 지원을 받은 시장을 믿을 만큼 우리가 순진한가?"
13, 491, "carve", "Craftsmen began to __ statues from a single block of wood, although bronze statues were still the most common.", "비록 청동상이 여전히 가장 흔했지만, 공예가들은 단 하나의 나무토막으로 상을 조각하기 시작했다."
13, 492, "election", "He also played an important role in the __ of Abraham Lincoln in 1864.", "또한 그는 1864년 Abraham Lincoln의 선거에서 중요한 역할을 했다."
13, 493, "liberal", "All three countries have wanted more __ trade relations with the rest of the world.", "3개국 모두 전 세계와 더 진보적인 무역 관계를 원했다."
13, 494, "substances", "You probably know that water is one of the most important __ on our planet.", "여러분은 물이 지구상에서 가장 중요한 물질 중 하나라는 것을 아마 알고 있을 것이다."
13, 495, "brutal", "In 2019, he filmed the __ treatment of dolphins and sharks.", "2019년에 그는 돌고래와 상어에 대한 잔혹한 대우를 영화로 만들었다."
13, 496, "ethics", "Students of __ have been perplexed whether to classify their subject as a science, an art, or otherwise.", "윤리학 연구자들은 자신들의 과목을 과학으로, 예술로, 혹은 그 외 다른 것으로 분류할지 혼란스러워했다."
13, 497, "stripped", "The wood is __ of the bark, and there is a drying period of several years before the material is considered suitable for use.", "그 나무는 껍질이 벗겨지고, 그 재료가 사용하기에 적합하다고 여겨지기 전에 수년간 건조하는 기간이 있다."
13, 498, "landfills", "Burying solid waste in __ was the most commonly used solid waste management technique.", "매립지에 고형 폐기물을 묻는 것은 가장 흔히 사용되는 고형 폐기물 처리 기법이었다."
13, 499, "integral", "The transmission of knowledge is an __ activity in schools.", "지식의 전수가 학교의 필수적인 활동이다."
13, 500, "duration", "Students will be housed in classrooms and hallways for the __ of the storm.", "학생들은 폭풍이 지속되는 동안 교실과 복도에 머물게 될 것이다."
13, 501, "discarded", "In turn, they may later be __ as the demands of present societies change.", "결국, 그것들은 현재 사회의 요구가 변화함에 따라 나중에 버려질 수도 있다."
13, 502, "narrative", "A storm would make an interesting __ in that it has a clear spatial aspect.", "폭풍은 분명한 공간적 측면을 가지고 있어서 재미있는 이야기가 될 것이다."
13, 503, "wearable", "These IoT __ devices track and analyze your vital signs to help you reach your fitness goals or keep healthy.", "이 착용형 사물인터넷 기기들은 활력 징후를 추적하고 분석하여 당신이 건강 목표를 달성하거나 건강을 유지하도록 돕는다."
13, 504, "parasite", "According to new research, testing for these infections could help improve efforts to eradicate the __.", "새로운 연구에 따르면, 이 감염병 실험이 기생충을 박멸하려는 노력을 개선하는 데 도움이 될 수 있다고 한다."
13, 505, "terrify", "The boys are willing to venture into places that would __ most people.", "그 소년들은 대부분의 사람을 무섭게 하는 장소로 기꺼이 모험하러 간다."
13, 506, "fungus", "When spores from the __ land on an ant searching for food in the forest, it infects the ant.", "곰팡이 포자가 숲속에서 먹이를 찾고 있는 개미에 닿으면, 그것은 개미를 감염시킨다."
13, 507, "available", "At the event copies of Witch with Flowers will be __ for purchase and can be signed.", "행사에서 꽃과 마녀 책을 구입할 수 있으며 사인본을 받을 수 있습니다."
13, 508, "initiated", "It was a revolutionary wave __ in protest to the rule of the government in the Arab world.", "그것은 아랍권에서 정부의 통치에 대한 저항에서 시작된 혁명의 물결이었다."
13, 509, "discourse", "Following World War II, academic __ on aging typically represented these as the causes of senility.", "제2차 세계 대전 후에 노화에 대한 학술적 담론은 이것들을 전적으로 노쇠의 원인으로 기술했다."
13, 510, "constraint", "They are allowed to talk without __, to state what they know, and to ask any questions they please.", "그들은 제약 없이 말하고, 자신들이 알고 있는 것을 진술하며, 원하는 대로 질문을 할 수 있다."
13, 511, "induce", "One in five teachers says nothing would __ them to work in a disadvantaged school.", "다섯 명의 교사 중 한 명은 아무것도 자신들을 불리한 조건에 있는 학교에서 근무하도록 유도하지 못할 것이라고 말한다."
13, 512, "carbohydrates", "Protein, __, and healthy fats can help your body maximize its ability to repair, rebuild, and grow stronger.", "단백질, 탄수화물, 그리고 건강에 좋은 지방은 여러분의 신체가 치유되고 회복되며 더 강해질 수 있는 능력을 최적화하는 데 도움이 될 수 있다."
13, 513, "racism", "Using the power of football, we can help eradicate __ from our sport and the rest of society as well.", "축구의 힘을 이용하여, 우리는 스포츠와 사회 전반에서도 인종 차별주의를 뿌리 뽑을 수 있다."
13, 514, "endeavor", "We always __ to preserve the full meaning of friendship forever.", "우리는 우정의 온전한 의미를 영원히 유지하기 위해 항상 노력한다."
13, 515, "bribery", "Can you be charged with __ if someone offers you a bribe but you don’t accept it?", "어떤 사람이 당신에게 뇌물을 제공하지만 당신이 그것을 받지 않으면 뇌물 수수로 기소될 수 있을까?"
13, 516, "cites", "Taeho __ the results of recent research as supporting evidence for his idea.", "태호는 자신의 생각을 뒷받침하는 근거로 최근 조사 결과들을 인용한다."
13, 517, "Adolescents", "__ differ from adults in the way they behave, solve problems, and make decisions.", "청소년들은 그들이 행동하고 문제를 해결하며 결정하는 방식에서 성인과 다르다."
13, 518, "sovereign", "A __ state is neither dependent on nor subjected to any other power or state.", "주권 국가라는 어떤 다른 세력이나 국가에 의존하지도 종속되지도 않는다."
13, 519, "stubborn", "Thinking of an internal cause for a person’s behavior is easy — the strict teacher is a __ person, the devoted parents just love their kids.", "한 사람의 행동에 대한 내적 원인을 생각해 내는 것은 쉽다: 엄격한 교사는 완고한 사람이며, 헌신적 부모는 단지 아이들을 사랑하는 것이다."
13, 520, "contestant", "Submissions are limited to three images per __.", "제출물은 참가자당 세 개의 이미지로 제한됩니다."
13, 539, "integral", "She was __ to the whole process and I'll probably vote for her.", "그녀는 전체 과정에 필수적이고 나는 아마도 그녀에게 찬성표를 던질 것이다."
13, 550, "constraints", "Financial __ on the company are preventing them from employing new staff.", "그 회사는 재정적 제약으로 새로운 직원을 뽑지 못하고 있다."
13, 555, "cite", "In so doing, I shall __ many passages from his books in English translation.", "그렇게 해서, 나는 그의 책에서 영어로 번역된 많은 문장을 인용할 것이다."

14, 521, "organization", "The always successful person or __ could suddenly encounter a disaster.", "항상 성공하는 사람이나 조직은 갑자기 재앙을 맞닥뜨리게 될 수도 있다."
14, 522, "inevitable", "It seems that the global shift to a cash-free economy is __.", "현금 없는 경제로 향하는 세계적인 변화는 불가피한 것으로 보인다."
14, 523, "disguise", "He tried to __ his voice on the phone but I could tell it was him.", "그는 전화에서 목소리를 가장하려 했지만 나는 그것이 그라는 것을 알 수 있었다."
14, 524, "unmanned", "RoboOcean is an __ underwater drone.", "RoboOcean은 무인 해저 드론이다."
14, 525, "minority", "I think only a tiny __ holds extreme views.", "내 생각에는 아주 작은 소수만이 극단적인 견해를 가지고 있는 것 같다."
14, 526, "machinery", "An organization imported new __ with the capacity to produce quality products at a lesser price.", "한 조직이 질 좋은 제품을 더 낮은 가격으로 생산하는 능력을 가진 새로운 기계를 수입했다."
14, 527, "intense", "She spent about two years in Surinam, exploring the rainforests, confronted with __ heat.", "극심한 더위에 맞서며, 그녀는 수리남에서 열대우림을 탐험하면서 약 2년을 보냈다."
14, 528, "ancestors", "These moving dolls were distant __ to today’s robots.", "이 움직이는 인형들은 오늘날 로봇들의 먼 조상이었다."
14, 529, "devised", "He __ his own method for depicting rain by trailing strings of silver paint across the canvas.", "그는 은색 물감의 실을 캔버스에 끌어 비를 묘사하는 자신만의 방법을 고안했다."
14, 530, "agent", "I rented a room for 20 million won in key money and paid the real estate __ a one-hundred-thousand-won commission.", "나는 보증금 2천만 원짜리 방을 구하고 부동산 중개인에게 수수료로 10만 원을 지불했다."
14, 531, "enrolled", "He traveled to Germany, where he __ at the University of Berlin and studied philosophy for three years.", "그는 독일로 여행을 갔고, 그곳에서 Berlin 대학에 등록하여 3년 동안 철학을 공부했다."
14, 532, "arrangements", "Travel and accommodation __ have been finalized.", "여행과 숙박 준비가 마무리되었다."
14, 533, "temporal", "Freedom in time (and limits on its __ extent) is equally important and probably more fundamental.", "시간적 자유 (그리고 시간적 범위에 대한 제한)이 동등하게 중요하고 더 근본적인 것이다."
14, 534, "extent", "She was shrinking the true __ of the problem.", "그녀는 그 문제의 진짜 규모를 축소하고 있었다."
14, 535, "thrived", "Life has __ on our planet for millions of years.", "생명은 수백만 년 동안 우리 지구에서 번창해왔다."
14, 536, "famines", "Many countries suffered nationwide __ at least once every decade.", "많은 나라들이 적어도 10년에 한 번은 전국적인 기근을 겪었다."
14, 537, "offend", "I did not mean to __ anybody with my joke.", "내 농담으로 누군가에게 불쾌하게 하려던 것은 아니었다."
14, 538, "consensus", "There is a general __ among residents about the need for greater security.", "보안을 더 강화할 필요에 관하여 주민 사이에서 전반적인 합의가 있다."
14, 539, "lateral", "When knowledge of the first topic is helpful but not essential to learning the second one, __ transfer is occurring.", "첫 번째 주제에 대한 지식이 두 번째 주제를 배우는 데 도움이 되지만 필수적인 것은 아닐 때, 횡적 전이가 일어난다."
14, 540, "localized", "The __ version of the model met the consumers’ needs.", "그 모델의 현지화된 버전은 소비자들의 욕구를 충족시켰다."
14, 541, "asset", "Intangible cultural heritage is a precious __ for communities, groups, and individuals across the world.", "무형 문화재는 전 세계적으로 지역 사회, 단체, 그리고 개인에게 소중한 자산이다."
14, 542, "suspended", "Because we have not received the payment, we have __ your membership privileges.", "저희가 아직 돈을 받지 않았기 때문에, 귀하의 회원 자격 특권을 중단하였습니다."
14, 543, "Primates", "__ have an autobiographical self to a certain degree.", "영장류는 일정 수준의 자서전적 자아를 가지고 있다."
14, 544, "empirical", "A vast academic literature provides __ support for the thesis that it pays to be green.", "방대한 학술 문헌은 친환경적인 것이 이익이 된다는 논지에 대한 경험적인 증거를 제공한다."
14, 545, "license", "We will issue a __ after we thoroughly look into the companies’ ability to run a business.", "우리는 기업의 경영 능력을 철저히 조사한 뒤에 면허를 발급할 것이다."
14, 546, "assaulted", "The army __ the building from all sides.", "그 군대는 그 건물을 사방에서 공격했다."
14, 547, "justifications", "I think utopian political thinking has led in the past to __ of totalitarian violence.", "나는 유토피아적 정치사상은 지금까지 전체주의적 권력의 정당화로 이어졌다고 생각한다."
14, 548, "breathtaking", "Seeing it in person was an absolutely __ experience!", "그것을 직접 보는 것은 정말로 숨이 막히는 경험이었다!"
14, 549, "diplomacy", "Take the __ out of war and the thing would fall flat in a week. – Will Rogers", "전쟁에서 외교를 빼면 한 주 만에 모든 것이 무너질 것이다. – Will Rogers"
14, 550, "revise", "The Constitutional Court ordered the government to __ the election laws by the end of this year.", "헌법재판소는 올해 말까지 정부에 선거법을 개정하도록 명령하였다."
14, 551, "appointed", "In the United States, a number of large corporations __ a vice president for sustainability.", "미국에서는 많은 대기업들이 지속 가능성을 위한 부사장을 임명했다."
14, 552, "cathedrals", "We then rode our bikes to the Duomo, Santa Maria del Fiore, one of the largest __ in the world.", "그런 다음 우리는 자전거를 타고 세계에서 가장 큰 대성당 중 하나인 Duomo, 즉 Santa Maria del Fiore로 갔다."
14, 553, "invoked", "We __ principles of international law to claim ownership of the sunken ship.", "우리는 그 침몰선에 대한 소유권을 주장하기 위해 국제법 원칙을 적용했다."
14, 554, "physiological", "The researchers are now studying the __ effect of space travel.", "연구자들은 이제 우주여행의 생리학적 영향에 관해 연구하고 있다."
14, 555, "anniversary", "That marked the 50th __ of her historic marathon in Boston.", "그것은 그녀의 보스턴에서의 역사적인 마라톤 50주년을 기념하는 것이었다."
14, 556, "extraterrestrial", "He believes that we will find __ life within the next three decades.", "그는 우리가 다음 30년 안에 외계 생명체를 발견할 것이라고 믿는다."
14, 557, "diagnosis", "An accurate __ was made after a series of tests.", "일련의 검사 후 정확한 진단이 내려졌다."
14, 558, "imprinted", "The fantastic scenes were __ on his mind.", "그 환상적인 광경은 그의 마음에 각인되었다."
14, 559, "allocate", "If we eliminate this cost by adopting e‑payment systems, we can __ the money we save toward other programs.", "우리가 전자 결제 시스템을 채택하여 이 비용을 없앤다면 절약한 돈을 다른 프로그램에 배당할 수 있다."
14, 560, "noticed", "Later he visited the restaurant where he once worked, but he __ that no one paid much attention to him.", "나중에 그는 자신이 전에 일했던 식당을 방문했지만 아무도 자신에게 많은 관심을 기울이지 않는다는 것을 깨달았다."
14, 571, "enrolled", "The tables show the number of international students __ in U.S. colleges.", "표는 미국 대학에 등록된 국제 학생들의 수를 보여 준다."
14, 573, "temporal", "Preschoolers and young school-age children confuse __ and spatial dimensions.", "취학 전 어린이와 초등 저학년 학생들은 시간과 공간의 차원을 혼동한다."
14, 589, "diplomacy", "The president has always been known for taking the route of __, cooperation, and the path to peace.", "그 대통령은 항상 외교, 협상, 그리고 평화의 길로 가는 경로를 선택하는 것으로 알려졌다."

15, 561, "origins", "Many inventions were invented thousands of years ago so it can be difficult to know their exact __.", "많은 발명품은 수천 년 전에 발명되었기 때문에 그들의 정확한 기원을 아는 것은 어렵다."
15, 562, "neglect", "We shouldn’t __ this matter any longer.", "우리는 이 문제를 더 이상 방치하면 안 된다."
15, 563, "perpetual", "He was a __ learner in laborious pursuit of wisdom.", "그는 지혜를 부지런히 추구하는 끊임없는 학습자였다."
15, 564, "pollution", "More meat production results in increased water __ in both rivers and oceans.", "육류 생산 증가로 인해 강과 바다에서의 수질 오염이 증가하고 있다."
15, 565, "ruins", "Product placement __ the story only when it fails.", "제품을 숨겨 넣는 광고는 실패했을 때만 이야기를 망친다."
15, 566, "limitations", "We should attempt to become the best we can be within our __.", "우리는 우리의 한계 내에서 우리가 될 수 있는 최고의 사람이 되기 위해 노력해야 한다."
15, 567, "prompted", "What was it that __ scientists to become interested in the way we treat animals?", "도대체 무엇이 과학자들로 하여금 우리가 동물을 대하는 방식에 대해 관심을 갖도록 촉발했을까?"
15, 568, "particles", "These tears help clear the eyes of such irritants as the gas from the onion or dust __.", "이 눈물은 양파에서 나오는 가스나 먼지 입자와 같은 자극 물질로부터 눈을 보호하도록 돕는다."
15, 569, "renewable", "They are at last beginning to invest in __ energy.", "그들은 마침내 재생 가능 에너지에 투자하기 시작하고 있다."
15, 570, "qualifies", "Most people acquire a bit of decency that __ them for proper membership in the community of moral agents.", "대부분의 사람들은 도덕적 주체 공동체의 적절한 구성원이 될 자격을 주는 약간의 품위를 얻는다."
15, 571, "Immigration", "__ in the 19th century brought pizza to the United States and Canada.", "19세기에 이민은 미국과 캐나다에 피자를 가져다주었다."
15, 572, "circulated", "The average speed that money __ increased by fourteen times, which consequently revived the economy of the town.", "돈이 순환하는 평균 속도는 14배 증가했으며, 그것은 결과적으로 그 마을의 경기를 회복시켰다."
15, 573, "divisions", "The haenyeo maintain strict class __.", "해녀들은 엄격한 계급 분할을 유지한다."
15, 574, "Vertical", "__ farming with an electric light source is now widely used in many countries.", "전기 광원을 이용한 수직 농업은 많은 나라에서 현재 널리 사용되고 있다."
15, 575, "privilege", "The __ attached to being in the majority position is commonly viewed as deserved.", "다수의 지위에 속해 있는 데에 부여되는 특권은 흔히 당연한 것으로 여겨진다."
15, 576, "accumulated", "The knowledge about how to build castells is __ over generations.", "어떻게 인간 탑을 쌓는지에 관한 지식은 여러 세대에 걸쳐 축적되었다."
15, 577, "attendants", "It was a miracle created with the coordinated efforts of a highly trained pilot, flight __, ferry operators and rescue workers.", "그것은 고도의 훈련을 받은 조종사, 승무원, 선박 운항자, 그리고 구조대원의 조직화된 노력으로 만들어 낸 기적이었다."
15, 578, "trustworthy", "Maintaining eye contact with the students enables them to feel you’re __.", "학생들과 눈을 계속 맞추는 것은 그들이 여러분을 신뢰할 수 있다고 느끼도록 해 준다."
15, 579, "alerts", "This security system __ you and the police of a break-in.", "이 보안 시스템은 당신과 경찰에게 침입이 예고되었음을 알려 준다."
15, 580, "regarded", "The rituals are __ as a form of prayer in the region.", "그 의식은 그 지역에서 기도의 형태로 여겨진다."
15, 581, "mainstream", "Though their work is not considered __, their ideas are bright and innovative.", "그들의 작품이 주류로 여겨지지는 않지만, 그들의 아이디어는 멋지고 혁신적이다."
15, 582, "monotonous", "This and many other ancient stories show that people have long dreamed of inanimate creatures that can do their __ or difficult work.", "이 이야기와 여러 다른 오래된 이야기는 사람들이 오랫동안 단조롭거나 어려운 일을 대신해 줄 수 있는 무생물을 꿈꿔 왔다는 사실을 보여 준다."
15, 583, "illusions", "The Italian artist, Guido Daniele, can create amazing __ with his hand art.", "이탈리아 예술가 Guido Daniele는 그의 손 예술을 이용해 놀라운 환영을 만들어 낼 수 있다."
15, 584, "celebrate", "Every year in Suwon, a magnificent cultural event takes place to __ King Jeongjo’s visit to Hwaseong Fortress as depicted in Banchado.", "매년 수원에서는 반차도에 묘사된 정조의 화성 행차를 기념하기 위한 웅장한 문화 행사가 열린다."
15, 585, "borders", "Sovereignty and citizenship require not only __ in space, but also borders in time.", "주권과 시민권에는 공간적 경계는 물론이고 시간적 경계까지 요구된다."
15, 586, "finite", "The weather is a function of a __ number of variables.", "날씨는 한정된 변수의 함수이다."
15, 587, "corruption", "He was arrested on charges of __ and abuse of power.", "그는 부패와 권력 남용 혐의로 체포되었다."
15, 588, "enclosed", "Please return the bottom portion of this letter with your check in the __ envelope.", "이 편지의 아랫부분을 귀하의 수표와 함께 동봉된 봉투에 넣어 다시 보내 주십시오."
15, 589, "righteous", "I think the prosecution was __ and that the sentence the judge ultimately gave was fair.", "나는 기소가 옳았으며 판사가 결국 내린 판결이 공정했다고 생각한다."
15, 590, "subsistence", "The economic status of the crop ensures that water rights can be bought from __ crops.", "그 작물의 경제적 지위는 자급용 작물로부터 수리권을 살 수 있도록 보장한다."
15, 591, "negotiation", "We’ve reached a broad agreement, but the details are subject to __.", "우리는 광범위한 합의에 도달했지만, 세부 사항은 협상 대상이다."
15, 592, "cautious", "You should be very __ when you enter a construction zone.", "공사 구역에 들어갈 때에는 매우 조심해야 한다."
15, 593, "whipped", "The cab driver __ the horse and the cab disappeared round a corner.", "마부는 말에 채찍질을 했고 마차는 모퉁이를 돌아 사라졌다."
15, 594, "behavior", "The mother apologized for her son’s disrespectful __.", "그 어머니는 자신의 아들의 실례되는 행동에 사과했다."
15, 595, "departure", "In the competition, robots should return to the place of __ as fast as possible.", "그 대회에서 로봇들은 가능한 한 빨리 출발지로 돌아와야 한다."
15, 596, "Greenhouse gases", "__ include carbon dioxide, methane and nitrous oxides.", "온실가스는 이산화탄소, 메탄, 그리고 아산화질소를 포함한다."
15, 597, "chronic", "The illness frequently coexists with other __ diseases.", "그 질병은 자주 다른 만성 질환과 함께 존재한다."
15, 598, "Celsius", "The thermometer shows the temperature in __.", "그 온도계는 온도를 섭씨로 나타낸다."
15, 599, "specify", "Can you __ exactly what you mean?", "의미하는 바를 정확히 명시해 줄 수 있나요?"
15, 600, "approval", "Despite the government’s __, civic groups claimed that the extension of the plant should be reconsidered.", "정부의 승인에도 불구하고, 시민 단체들은 이 발전소의 확장이 재고되어야 한다고 주장했다."
15, 604, "pollution", "Plastic remains in landfills for thousands of years and results in soil __.", "플라스틱은 수천 년 동안 매립지에 남아 토양 오염으로 이어진다."
15, 613, "division", "The sedentary lifestyle allowed humans to develop settlements with higher populations, __ of labor, trade, political structures, writing, and much more.", "한 곳에 머물러 사는 생활방식은 인간이 더 높은 인구 밀도, 노동 분업, 무역, 정치 구조, 문자, 그리고 더 많은 것을 가진 정착지를 개발하도록 했다."
15, 624, "celebrate", "The Chinese have such great appreciation for the peony that over 200 Chinese poets have written more than 500 poems to __ it.", "중국인들은 모란을 너무나 높이 평가해서 200명이 넘는 중국 시인들이 그것을 찬양하기 위해 500편이 넘는 시를 썼다."

16, 601, "typical", "A __ workday for me begins at 9 a.m.", "나에게 있어서 일반적인 근무일은 오전 9시에 시작된다."
16, 602, "circumstance", "Under the difficult __, he tried hard not to be discouraged.", "어려운 상황 속에서, 그는 낙심하지 않기 위해 노력했다."
16, 603, "ethical", "In 2011, British scientists, engineers, and scholars suggested that designers, builders, and users of robots follow five __ principles.", "2011년 영국의 과학자들, 공학자들, 학자들은 로봇의 설계자, 제작자, 이용자들이 다섯 가지 윤리적 원칙을 따라야 한다고 제안했다."
16, 604, "contemporary", "Most __ art began as some sort of craft.", "대부분의 현대 예술은 일종의 공예로서 시작됐다."
16, 605, "candidates", "We decided to narrow down the __.", "우리는 후보군을 좁히기로 했다."
16, 606, "conventional", "The Eastgate Centre was constructed without a __ cooling system.", "Eastgate Centre는 전통적인 냉방 시스템 없이 건설되었다."
16, 607, "niches", "More diverse communities are believed to be more stable because they use a broader range of __ than species-poor communities.", "더 다양한 군집은 종이 빈약한 군집보다 더 광범위한 적소를 사용하기 때문에 더 안정적인 것으로 여겨진다."
16, 608, "governed", "Whatever we do on earth is __ by the rules of nature.", "우리가 지구상에서 하는 모든 것은 자연의 법칙에 의해 지배받는다."
16, 609, "impulse", "Our first __ is to run away when in danger.", "위험에 처하면 우리의 첫 번째 충동은 달아나는 것이다."
16, 610, "normal", "These perspectives on social manners, when repeated, may become a __ cultural practice.", "사회적 예절에 관한 이러한 관점은 그것이 반복될 때 일반적인 문화적 관습이 될 수 있다."
16, 611, "despairing", "Instead of __, he was inspired to cofound the End To Cyber Bullying organization.", "절망하는 대신 그는 End To Cyber Bullying 협회를 공동으로 창립하겠다는 영감을 받았다."
16, 612, "modest", "His income was __ compared with that of other chief executives.", "그의 수입은 다른 최고 경영자들의 수입에 비해 많지 않았다."
16, 613, "diminishing", "It was the decision of the cereal maker to remind people that the world’s population of bees is fast __.", "그것은 전 세계의 꿀벌 수가 급격히 감소하고 있다는 사실을 사람들에게 알리기 위해 시리얼 회사가 내린 결정이었다."
16, 614, "refrigeration", "All foods are required to be kept under __.", "모든 식품은 냉장 보관될 필요가 있다."
16, 615, "hands-on", "We have __ activities for children, such as making art pieces and exploring the forest.", "저희는 아이들을 위한 예술 작품 만들기, 숲 탐험 같은 직접 체험하는 활동이 있습니다."
16, 616, "inquiry", "In much of scientific __, there are no right or wrong answers.", "많은 과학 연구에서 옳거나 틀린 답은 없다."
16, 617, "contaminated", "If bees avoid direct contact with pesticides, they can still be __ through pollen, the air, water or soil.", "벌이 농약과 직접 접촉하지 않더라도 꽃가루, 공기, 물 또는 흙을 통해 오염될 수 있다."
16, 618, "function", "The family has the important __ of socializing children.", "가족은 어린이를 사회화시키는 중요한 기능을 한다."
16, 619, "Monetary", "__ donations will be appreciated at the event.", "그 행사에서 금전 기부는 감사히 받겠습니다."
16, 620, "sue", "The company Able Entertainment decided to __ the singer for canceling his concert.", "Able Entertainment 회사는 콘서트를 취소했다는 이유로 가수를 고소하기로 결정했다."
16, 621, "peril", "I’m sorry but his company is facing financial __.", "유감이지만 그의 회사는 자금난에 직면해 있다."
16, 622, "compounds", "The __ in eucalyptus leaves make the koalas slow.", "유칼립투스 잎 속의 화합물은 코알라들을 느리게 만든다."
16, 623, "Multiply", "__ 4 by 10 and you get 40.", "4를 10으로 곱하면 40이 된다."
16, 624, "adequate", "Photographers need to learn how to decide an __ composition for their photos.", "사진가들은 사진의 적절한 구성을 결정하는 법을 배워야 한다."
16, 625, "celebrities", "These edible pieces of art can resemble animals, nature scenes, and even __ and characters from popular culture.", "이러한 식용 예술 작품들은 동물, 자연 풍경, 그리고 대중문화의 유명 인사와 등장인물들까지 닮을 수 있다."
16, 626, "erodes", "Slowly and continually, the water __ small parts of the rock, creating cracks underground.", "천천히 그리고 계속해서 물은 바위의 작은 부분을 침식하고 지하에서 갈라진 틈을 만든다."
16, 627, "magnetic", "The metal becomes __ when the current is switched on.", "전류의 스위치를 켜면 그 금속이 자성을 띤다."
16, 628, "plausible", "Consider whether other __ options are being ignored or overlooked.", "타당해 보이는 다른 선택 사항들이 무시되거나 간과되고 있는지를 고려해 보라."
16, 629, "disrupted", "The repairman is called in when the smooth operation of our world has been __.", "우리 세상의 매끄러운 운영이 중단될 때(문제가 발생했을 때) 수리공을 부르게 된다."
16, 630, "legislation", "The problem has led to calls for __ to regulate advertising.", "그 문제가 광고를 규제하는 법률 제정에 대한 요구로 이어졌다."
16, 631, "corresponds", "We will check whether the written record __ to what was actually said.", "우리는 서면 기록이 실제 말했던 것과 일치하는지 확인할 것이다."
16, 632, "kinship", "The two boys proved their __ by showing their identification cards.", "두 소년은 신분증을 제시하며 친족임을 증명했다."
16, 633, "botanical", "There was merely a tag on the plant showing some foreign or __ name.", "식물에는 단지 어떤 외국명이든지 또는 식물학상의 이름인지 알려 주는 이름표가 있었다."
16, 634, "compromise", "Neither party is willing to __ on the issue.", "양쪽 정당 중 어느 쪽도 그 문제에 대해 굴복하라고 하지 않는다."
16, 635, "deceit", "That’s because criminals have perfected the art of manipulation and __.", "그것은 범죄자들이 조작과 사기의 기술에 통달했기 때문이다."
16, 636, "informal", "Tourism can generate business opportunities in both the formal and __ sector.", "관광업은 공식적 분야와 비공식적 분야 둘 다에서 사업 기회를 창출할 수 있다."
16, 637, "asserted", "The lawyer __ that his client is not guilty.", "변호사는 자신의 의뢰인에게는 죄가 없다고 주장했다."
16, 638, "scheme", "The advantages of the __ outweighed the disadvantages.", "그 계획은 단점보다 장점이 더 많았다."
16, 639, "aspires", "What the sharing economy __ to is a more sustainable way of utilizing limited resources.", "공유경제가 추구하는 바는 제한된 자원을 활용하는 더 지속 가능한 방법이다."
16, 640, "conversion", "Hunting and the loss of forest habitat due to logging and __ to farmland threaten its survival.", "사냥과 벌목, 농경지 전환으로 인한 삼림 서식지의 감소가 그것의 생존을 위협한다."
16, 645, "candidate", "This political __ is experienced and popular, while the others are not.", "이 정치 후보자는 경험이 많고 인기가 많은 반면, 다른 후보들은 그렇지 않다."
16, 654, "refrigeration", "Before the invention of __, humans had to endure alternating periods of feast and famine.", "냉장 보관 기술의 발명 전에, 인간은 성찬과 기아가 교차하는 시기를 견뎌야 했다."
16, 659, "monetary", "The tribe didn't have their own __ system and they relied on the barter system.", "그 부족은 그들만의 화폐 시스템이 없어서 그들은 물물 교환에 의존했다."


